source,receiver,start,end,year,method,id
MAKA,CVZ,213,244,2022,all,6763
MAKA,CVZ,244,274,2022,all,6764
MAKA,CVZ,274,305,2022,all,6765
MAKA,CVZ,305,335,2022,all,6766
MAKA,CVZ,335,365,2022,all,6767
MAKA,MSZ,1,32,2022,all,6768
MAKA,MSZ,32,60,2022,all,6769
MAKA,MSZ,60,91,2022,all,6770
MAKA,MSZ,91,121,2022,all,6771
MAKA,MSZ,121,152,2022,all,6772
MAKA,MSZ,152,182,2022,all,6773
MAKA,MSZ,182,213,2022,all,6774
MAKA,MSZ,213,244,2022,all,6775
MAKA,MSZ,244,274,2022,all,6776
MAKA,MSZ,274,305,2022,all,6777
MAKA,MSZ,305,335,2022,all,6778
MAKA,MSZ,335,365,2022,all,6779
MAKA,WKZ,1,32,2022,all,6780
MAKA,WKZ,32,60,2022,all,6781
MAKA,WKZ,60,91,2022,all,6782
MAKA,WKZ,91,121,2022,all,6783
MAKA,WKZ,121,152,2022,all,6784
MAKA,WKZ,152,182,2022,all,6785
MAKA,WKZ,182,213,2022,all,6786
MAKA,WKZ,213,244,2022,all,6787
MAKA,WKZ,244,274,2022,all,6788
MAKA,WKZ,274,305,2022,all,6789
MAKA,WKZ,305,335,2022,all,6790
MAKA,WKZ,335,365,2022,all,6791
MAKA,ODZ,1,32,2022,all,6792
MAKA,ODZ,32,60,2022,all,6793
MAKA,ODZ,60,91,2022,all,6794
MAKA,ODZ,91,121,2022,all,6795
MAKA,ODZ,121,152,2022,all,6796
MAKA,ODZ,152,182,2022,all,6797
MAKA,ODZ,182,213,2022,all,6798
MAKA,ODZ,213,244,2022,all,6799
MAKA,ODZ,244,274,2022,all,6800
MAKA,ODZ,274,305,2022,all,6801
MAKA,ODZ,305,335,2022,all,6802
MAKA,ODZ,335,365,2022,all,6803
MAKA,EAZ,1,32,2022,all,6804
MAKA,EAZ,32,60,2022,all,6805
MAKA,EAZ,60,91,2022,all,6806
MAKA,EAZ,91,121,2022,all,6807
MAKA,EAZ,121,152,2022,all,6808
MAKA,EAZ,152,182,2022,all,6809
MAKA,EAZ,182,213,2022,all,6810
MAKA,EAZ,213,244,2022,all,6811
MAKA,EAZ,244,274,2022,all,6812
MAKA,EAZ,274,305,2022,all,6813
MAKA,EAZ,305,335,2022,all,6814
MAKA,EAZ,335,365,2022,all,6815
MAKA,MLZ,1,32,2022,all,6816
MAKA,MLZ,32,60,2022,all,6817
MAKA,MLZ,60,91,2022,all,6818
MAKA,MLZ,91,121,2022,all,6819
MAKA,MLZ,121,152,2022,all,6820
MAKA,MLZ,152,182,2022,all,6821
MAKA,MLZ,182,213,2022,all,6822
MAKA,MLZ,213,244,2022,all,6823
MAKA,MLZ,244,274,2022,all,6824
MAKA,MLZ,274,305,2022,all,6825
MAKA,MLZ,305,335,2022,all,6826
MAKA,MLZ,335,365,2022,all,6827
MAKA,DCZ,1,32,2022,all,6828
MAKA,DCZ,32,60,2022,all,6829
MAKA,DCZ,60,91,2022,all,6830
MAKA,DCZ,91,121,2022,all,6831
MAKA,DCZ,121,152,2022,all,6832
MAKA,DCZ,152,182,2022,all,6833
MAKA,DCZ,182,213,2022,all,6834
MAKA,DCZ,213,244,2022,all,6835
MAKA,DCZ,244,274,2022,all,6836
MAKA,DCZ,274,305,2022,all,6837
MAKA,DCZ,305,335,2022,all,6838
MAKA,DCZ,335,365,2022,all,6839
MAKA,PYZ,1,32,2022,all,6840
MAKA,PYZ,32,60,2022,all,6841
MAKA,PYZ,60,91,2022,all,6842
MAKA,PYZ,91,121,2022,all,6843
MAKA,PYZ,121,152,2022,all,6844
MAKA,PYZ,152,182,2022,all,6845
MAKA,PYZ,182,213,2022,all,6846
MAKA,PYZ,213,244,2022,all,6847
MAKA,PYZ,244,274,2022,all,6848
MAKA,PYZ,274,305,2022,all,6849
MAKA,PYZ,305,335,2022,all,6850
MAKA,PYZ,335,365,2022,all,6851
MAKA,WHZ,1,32,2022,all,6852
MAKA,WHZ,32,60,2022,all,6853
MAKA,WHZ,60,91,2022,all,6854
MAKA,WHZ,91,121,2022,all,6855
MAKA,WHZ,121,152,2022,all,6856
MAKA,WHZ,152,182,2022,all,6857
MAKA,WHZ,182,213,2022,all,6858
MAKA,WHZ,213,244,2022,all,6859
MAKA,WHZ,244,274,2022,all,6860
MAKA,WHZ,274,305,2022,all,6861
MAKA,WHZ,305,335,2022,all,6862
MAKA,WHZ,335,365,2022,all,6863
MAKA,TUZ,1,32,2022,all,6864
MAKA,TUZ,32,60,2022,all,6865
MAKA,TUZ,60,91,2022,all,6866
MAKA,TUZ,91,121,2022,all,6867
MAKA,TUZ,121,152,2022,all,6868
MAKA,TUZ,152,182,2022,all,6869
MAKA,TUZ,182,213,2022,all,6870
MAKA,TUZ,213,244,2022,all,6871
MAKA,TUZ,244,274,2022,all,6872
MAKA,TUZ,274,305,2022,all,6873
MAKA,TUZ,305,335,2022,all,6874
MAKA,TUZ,335,365,2022,all,6875
MAKA,SYZ,1,32,2022,all,6876
MAKA,SYZ,32,60,2022,all,6877
MAKA,SYZ,60,91,2022,all,6878
MAKA,SYZ,91,121,2022,all,6879
MAKA,SYZ,121,152,2022,all,6880
MAKA,SYZ,152,182,2022,all,6881
MAKA,SYZ,182,213,2022,all,6882
MAKA,SYZ,213,244,2022,all,6883
MAKA,SYZ,244,274,2022,all,6884
MAKA,SYZ,274,305,2022,all,6885
MAKA,SYZ,305,335,2022,all,6886
MAKA,SYZ,335,365,2022,all,6887
MAKA,WEL,1,32,2022,all,6888
MAKA,WEL,32,60,2022,all,6889
MAKA,WEL,60,91,2022,all,6890
MAKA,WEL,91,121,2022,all,6891
MAKA,WEL,121,152,2022,all,6892
MAKA,WEL,152,182,2022,all,6893
MAKA,WEL,182,213,2022,all,6894
MAKA,WEL,213,244,2022,all,6895
MAKA,WEL,244,274,2022,all,6896
MAKA,WEL,274,305,2022,all,6897
MAKA,WEL,305,335,2022,all,6898
MAKA,WEL,335,365,2022,all,6899
MARK,MQZ,1,32,2022,all,6900
MARK,MQZ,32,60,2022,all,6901
MARK,MQZ,60,91,2022,all,6902
MARK,MQZ,91,121,2022,all,6903
MARK,MQZ,121,152,2022,all,6904
MARK,MQZ,152,182,2022,all,6905
MARK,MQZ,182,213,2022,all,6906
MARK,MQZ,213,244,2022,all,6907
MARK,MQZ,244,274,2022,all,6908
MARK,MQZ,274,305,2022,all,6909
MARK,MQZ,305,335,2022,all,6910
MARK,MQZ,335,365,2022,all,6911
MARK,OPZ,1,32,2022,all,6912
MARK,OPZ,32,60,2022,all,6913
MARK,OPZ,60,91,2022,all,6914
MARK,OPZ,91,121,2022,all,6915
MARK,OPZ,121,152,2022,all,6916
MARK,OPZ,152,182,2022,all,6917
MARK,OPZ,182,213,2022,all,6918
MARK,OPZ,213,244,2022,all,6919
MARK,OPZ,244,274,2022,all,6920
MARK,OPZ,274,305,2022,all,6921
MARK,OPZ,305,335,2022,all,6922
MARK,OPZ,335,365,2022,all,6923
MARK,QRZ,1,32,2022,all,6924
MARK,QRZ,32,60,2022,all,6925
MARK,QRZ,60,91,2022,all,6926
MARK,QRZ,91,121,2022,all,6927
MARK,QRZ,121,152,2022,all,6928
MARK,QRZ,152,182,2022,all,6929
MARK,QRZ,182,213,2022,all,6930
MARK,QRZ,213,244,2022,all,6931
MARK,QRZ,244,274,2022,all,6932
MARK,QRZ,274,305,2022,all,6933
MARK,QRZ,305,335,2022,all,6934
MARK,QRZ,335,365,2022,all,6935
MARK,NNZ,1,32,2022,all,6936
MARK,NNZ,32,60,2022,all,6937
MARK,NNZ,60,91,2022,all,6938
MARK,NNZ,91,121,2022,all,6939
MARK,NNZ,121,152,2022,all,6940
MARK,NNZ,152,182,2022,all,6941
MARK,NNZ,182,213,2022,all,6942
MARK,NNZ,213,244,2022,all,6943
MARK,NNZ,244,274,2022,all,6944
MARK,NNZ,274,305,2022,all,6945
MARK,NNZ,305,335,2022,all,6946
MARK,NNZ,335,365,2022,all,6947
MARK,DSZ,1,32,2022,all,6948
MARK,DSZ,32,60,2022,all,6949
MARK,DSZ,60,91,2022,all,6950
MARK,DSZ,91,121,2022,all,6951
MARK,DSZ,121,152,2022,all,6952
MARK,DSZ,152,182,2022,all,6953
MARK,DSZ,182,213,2022,all,6954
MARK,DSZ,213,244,2022,all,6955
MARK,DSZ,244,274,2022,all,6956
MARK,DSZ,274,305,2022,all,6957
MARK,DSZ,305,335,2022,all,6958
MARK,DSZ,335,365,2022,all,6959
MARK,THZ,1,32,2022,all,6960
MARK,THZ,32,60,2022,all,6961
MARK,THZ,60,91,2022,all,6962
MARK,THZ,91,121,2022,all,6963
MARK,THZ,121,152,2022,all,6964
MARK,THZ,152,182,2022,all,6965
MARK,THZ,182,213,2022,all,6966
MARK,THZ,213,244,2022,all,6967
MARK,THZ,244,274,2022,all,6968
MARK,THZ,274,305,2022,all,6969
MARK,THZ,305,335,2022,all,6970
MARK,THZ,335,365,2022,all,6971
MARK,KHZ,1,32,2022,all,6972
MARK,KHZ,32,60,2022,all,6973
MARK,KHZ,60,91,2022,all,6974
MARK,KHZ,91,121,2022,all,6975
MARK,KHZ,121,152,2022,all,6976
MARK,KHZ,152,182,2022,all,6977
MARK,KHZ,182,213,2022,all,6978
MARK,KHZ,213,244,2022,all,6979
MARK,KHZ,244,274,2022,all,6980
MARK,KHZ,274,305,2022,all,6981
MARK,KHZ,305,335,2022,all,6982
MARK,KHZ,335,365,2022,all,6983
MARK,LTZ,1,32,2022,all,6984
MARK,LTZ,32,60,2022,all,6985
MARK,LTZ,60,91,2022,all,6986
MARK,LTZ,91,121,2022,all,6987
MARK,LTZ,121,152,2022,all,6988
MARK,LTZ,152,182,2022,all,6989
MARK,LTZ,182,213,2022,all,6990
MARK,LTZ,213,244,2022,all,6991
MARK,LTZ,244,274,2022,all,6992
MARK,LTZ,274,305,2022,all,6993
MARK,LTZ,305,335,2022,all,6994
MARK,LTZ,335,365,2022,all,6995
MARK,GVZ,1,32,2022,all,6996
MARK,GVZ,32,60,2022,all,6997
MARK,GVZ,60,91,2022,all,6998
MARK,GVZ,91,121,2022,all,6999
MARK,GVZ,121,152,2022,all,7000
MARK,GVZ,152,182,2022,all,7001
MARK,GVZ,182,213,2022,all,7002
MARK,GVZ,213,244,2022,all,7003
MARK,GVZ,244,274,2022,all,7004
MARK,GVZ,274,305,2022,all,7005
MARK,GVZ,305,335,2022,all,7006
MARK,GVZ,335,365,2022,all,7007
MARK,WVZ,1,32,2022,all,7008
MARK,WVZ,32,60,2022,all,7009
MARK,WVZ,60,91,2022,all,7010
MARK,WVZ,91,121,2022,all,7011
MARK,WVZ,121,152,2022,all,7012
MARK,WVZ,152,182,2022,all,7013
MARK,WVZ,182,213,2022,all,7014
MARK,WVZ,213,244,2022,all,7015
MARK,WVZ,244,274,2022,all,7016
MARK,WVZ,274,305,2022,all,7017
MARK,WVZ,305,335,2022,all,7018
MARK,WVZ,335,365,2022,all,7019
MARK,OXZ,1,32,2022,all,7020
MARK,OXZ,32,60,2022,all,7021
MARK,OXZ,60,91,2022,all,7022
MARK,OXZ,91,121,2022,all,7023
MARK,OXZ,121,152,2022,all,7024
MARK,OXZ,152,182,2022,all,7025
MARK,OXZ,182,213,2022,all,7026
MARK,OXZ,213,244,2022,all,7027
MARK,OXZ,244,274,2022,all,7028
MARK,OXZ,274,305,2022,all,7029
MARK,OXZ,305,335,2022,all,7030
MARK,OXZ,335,365,2022,all,7031
MARK,RPZ,1,32,2022,all,7032
MARK,RPZ,32,60,2022,all,7033
MARK,RPZ,60,91,2022,all,7034
MARK,RPZ,91,121,2022,all,7035
MARK,RPZ,121,152,2022,all,7036
MARK,RPZ,152,182,2022,all,7037
MARK,RPZ,182,213,2022,all,7038
MARK,RPZ,213,244,2022,all,7039
MARK,RPZ,244,274,2022,all,7040
MARK,RPZ,274,305,2022,all,7041
MARK,RPZ,305,335,2022,all,7042
MARK,RPZ,335,365,2022,all,7043
MARK,LBZ,1,32,2022,all,7044
MARK,LBZ,32,60,2022,all,7045
MARK,LBZ,60,91,2022,all,7046
MARK,LBZ,91,121,2022,all,7047
MARK,LBZ,121,152,2022,all,7048
MARK,LBZ,152,182,2022,all,7049
MARK,LBZ,182,213,2022,all,7050
MARK,LBZ,213,244,2022,all,7051
MARK,LBZ,244,274,2022,all,7052
MARK,LBZ,274,305,2022,all,7053
MARK,LBZ,305,335,2022,all,7054
MARK,LBZ,335,365,2022,all,7055
MARK,CVZ,1,32,2022,all,7056
MARK,CVZ,32,60,2022,all,7057
MARK,CVZ,60,91,2022,all,7058
MARK,CVZ,91,121,2022,all,7059
MARK,CVZ,121,152,2022,all,7060
MARK,CVZ,152,182,2022,all,7061
MARK,CVZ,182,213,2022,all,7062
MARK,CVZ,213,244,2022,all,7063
MARK,CVZ,244,274,2022,all,7064
MARK,CVZ,274,305,2022,all,7065
MARK,CVZ,305,335,2022,all,7066
MARK,CVZ,335,365,2022,all,7067
MARK,MSZ,1,32,2022,all,7068
MARK,MSZ,32,60,2022,all,7069
MARK,MSZ,60,91,2022,all,7070
MARK,MSZ,91,121,2022,all,7071
MARK,MSZ,121,152,2022,all,7072
MARK,MSZ,152,182,2022,all,7073
MARK,MSZ,182,213,2022,all,7074
MARK,MSZ,213,244,2022,all,7075
MARK,MSZ,244,274,2022,all,7076
MARK,MSZ,274,305,2022,all,7077
MARK,MSZ,305,335,2022,all,7078
MARK,MSZ,335,365,2022,all,7079
MARK,WKZ,1,32,2022,all,7080
MARK,WKZ,32,60,2022,all,7081
MARK,WKZ,60,91,2022,all,7082
MARK,WKZ,91,121,2022,all,7083
MARK,WKZ,121,152,2022,all,7084
MARK,WKZ,152,182,2022,all,7085
MARK,WKZ,182,213,2022,all,7086
MARK,WKZ,213,244,2022,all,7087
MARK,WKZ,244,274,2022,all,7088
MARK,WKZ,274,305,2022,all,7089
MARK,WKZ,305,335,2022,all,7090
MARK,WKZ,335,365,2022,all,7091
MARK,ODZ,1,32,2022,all,7092
MARK,ODZ,32,60,2022,all,7093
MARK,ODZ,60,91,2022,all,7094
MARK,ODZ,91,121,2022,all,7095
MARK,ODZ,121,152,2022,all,7096
MARK,ODZ,152,182,2022,all,7097
MARK,ODZ,182,213,2022,all,7098
MARK,ODZ,213,244,2022,all,7099
MARK,ODZ,244,274,2022,all,7100
MARK,ODZ,274,305,2022,all,7101
MARK,ODZ,305,335,2022,all,7102
MARK,ODZ,335,365,2022,all,7103
MARK,EAZ,1,32,2022,all,7104
MARK,EAZ,32,60,2022,all,7105
MARK,EAZ,60,91,2022,all,7106
MARK,EAZ,91,121,2022,all,7107
MARK,EAZ,121,152,2022,all,7108
MARK,EAZ,152,182,2022,all,7109
MARK,EAZ,182,213,2022,all,7110
MARK,EAZ,213,244,2022,all,7111
MARK,EAZ,244,274,2022,all,7112
MARK,EAZ,274,305,2022,all,7113
MARK,EAZ,305,335,2022,all,7114
MARK,EAZ,335,365,2022,all,7115
MARK,MLZ,1,32,2022,all,7116
MARK,MLZ,32,60,2022,all,7117
MARK,MLZ,60,91,2022,all,7118
MARK,MLZ,91,121,2022,all,7119
MARK,MLZ,121,152,2022,all,7120
MARK,MLZ,152,182,2022,all,7121
MARK,MLZ,182,213,2022,all,7122
MARK,MLZ,213,244,2022,all,7123
MARK,MLZ,244,274,2022,all,7124
MARK,MLZ,274,305,2022,all,7125
MARK,MLZ,305,335,2022,all,7126
MARK,MLZ,335,365,2022,all,7127
MARK,DCZ,1,32,2022,all,7128
MARK,DCZ,32,60,2022,all,7129
MARK,DCZ,60,91,2022,all,7130
MARK,DCZ,91,121,2022,all,7131
MARK,DCZ,121,152,2022,all,7132
MARK,DCZ,152,182,2022,all,7133
MARK,DCZ,182,213,2022,all,7134
MARK,DCZ,213,244,2022,all,7135
MARK,DCZ,244,274,2022,all,7136
MARK,DCZ,274,305,2022,all,7137
MARK,DCZ,305,335,2022,all,7138
MARK,DCZ,335,365,2022,all,7139
MARK,PYZ,1,32,2022,all,7140
MARK,PYZ,32,60,2022,all,7141
MARK,PYZ,60,91,2022,all,7142
MARK,PYZ,91,121,2022,all,7143
MARK,PYZ,121,152,2022,all,7144
MARK,PYZ,152,182,2022,all,7145
MARK,PYZ,182,213,2022,all,7146
MARK,PYZ,213,244,2022,all,7147
MARK,PYZ,244,274,2022,all,7148
MARK,PYZ,274,305,2022,all,7149
MARK,PYZ,305,335,2022,all,7150
MARK,PYZ,335,365,2022,all,7151
MARK,WHZ,1,32,2022,all,7152
MARK,WHZ,32,60,2022,all,7153
MARK,WHZ,60,91,2022,all,7154
MARK,WHZ,91,121,2022,all,7155
MARK,WHZ,121,152,2022,all,7156
MARK,WHZ,152,182,2022,all,7157
MARK,WHZ,182,213,2022,all,7158
MARK,WHZ,213,244,2022,all,7159
MARK,WHZ,244,274,2022,all,7160
MARK,WHZ,274,305,2022,all,7161
MARK,WHZ,305,335,2022,all,7162
MARK,WHZ,335,365,2022,all,7163
MARK,TUZ,1,32,2022,all,7164
MARK,TUZ,32,60,2022,all,7165
MARK,TUZ,60,91,2022,all,7166
MARK,TUZ,91,121,2022,all,7167
MARK,TUZ,121,152,2022,all,7168
MARK,TUZ,152,182,2022,all,7169
MARK,TUZ,182,213,2022,all,7170
MARK,TUZ,213,244,2022,all,7171
MARK,TUZ,244,274,2022,all,7172
MARK,TUZ,274,305,2022,all,7173
MARK,TUZ,305,335,2022,all,7174
MARK,TUZ,335,365,2022,all,7175
MARK,SYZ,1,32,2022,all,7176
MARK,SYZ,32,60,2022,all,7177
MARK,SYZ,60,91,2022,all,7178
MARK,SYZ,91,121,2022,all,7179
MARK,SYZ,121,152,2022,all,7180
MARK,SYZ,152,182,2022,all,7181
MARK,SYZ,182,213,2022,all,7182
MARK,SYZ,213,244,2022,all,7183
MARK,SYZ,244,274,2022,all,7184
MARK,SYZ,274,305,2022,all,7185
MARK,SYZ,305,335,2022,all,7186
MARK,SYZ,335,365,2022,all,7187
MARK,WEL,1,32,2022,all,7188
MARK,WEL,32,60,2022,all,7189
MARK,WEL,60,91,2022,all,7190
MARK,WEL,91,121,2022,all,7191
MARK,WEL,121,152,2022,all,7192
MARK,WEL,152,182,2022,all,7193
MARK,WEL,182,213,2022,all,7194
MARK,WEL,213,244,2022,all,7195
MARK,WEL,244,274,2022,all,7196
MARK,WEL,274,305,2022,all,7197
MARK,WEL,305,335,2022,all,7198
MARK,WEL,335,365,2022,all,7199
MARU,MQZ,1,32,2022,all,7200
MARU,MQZ,32,60,2022,all,7201
MARU,MQZ,60,91,2022,all,7202
MARU,MQZ,91,121,2022,all,7203
MARU,MQZ,121,152,2022,all,7204
MARU,MQZ,152,182,2022,all,7205
MARU,MQZ,182,213,2022,all,7206
MARU,MQZ,213,244,2022,all,7207
MARU,MQZ,244,274,2022,all,7208
MARU,MQZ,274,305,2022,all,7209
MARU,MQZ,305,335,2022,all,7210
MARU,MQZ,335,365,2022,all,7211
MARU,OPZ,1,32,2022,all,7212
MARU,OPZ,32,60,2022,all,7213
MARU,OPZ,60,91,2022,all,7214
MARU,OPZ,91,121,2022,all,7215
MARU,OPZ,121,152,2022,all,7216
MARU,OPZ,152,182,2022,all,7217
MARU,OPZ,182,213,2022,all,7218
MARU,OPZ,213,244,2022,all,7219
MARU,OPZ,244,274,2022,all,7220
MARU,OPZ,274,305,2022,all,7221
MARU,OPZ,305,335,2022,all,7222
MARU,OPZ,335,365,2022,all,7223
MARU,QRZ,1,32,2022,all,7224
MARU,QRZ,32,60,2022,all,7225
MARU,QRZ,60,91,2022,all,7226
MARU,QRZ,91,121,2022,all,7227
MARU,QRZ,121,152,2022,all,7228
MARU,QRZ,152,182,2022,all,7229
MARU,QRZ,182,213,2022,all,7230
MARU,QRZ,213,244,2022,all,7231
MARU,QRZ,244,274,2022,all,7232
MARU,QRZ,274,305,2022,all,7233
MARU,QRZ,305,335,2022,all,7234
MARU,QRZ,335,365,2022,all,7235
MARU,NNZ,1,32,2022,all,7236
MARU,NNZ,32,60,2022,all,7237
MARU,NNZ,60,91,2022,all,7238
MARU,NNZ,91,121,2022,all,7239
MARU,NNZ,121,152,2022,all,7240
MARU,NNZ,152,182,2022,all,7241
MARU,NNZ,182,213,2022,all,7242
MARU,NNZ,213,244,2022,all,7243
MARU,NNZ,244,274,2022,all,7244
MARU,NNZ,274,305,2022,all,7245
MARU,NNZ,305,335,2022,all,7246
MARU,NNZ,335,365,2022,all,7247
MARU,DSZ,1,32,2022,all,7248
MARU,DSZ,32,60,2022,all,7249
MARU,DSZ,60,91,2022,all,7250
MARU,DSZ,91,121,2022,all,7251
MARU,DSZ,121,152,2022,all,7252
MARU,DSZ,152,182,2022,all,7253
MARU,DSZ,182,213,2022,all,7254
MARU,DSZ,213,244,2022,all,7255
MARU,DSZ,244,274,2022,all,7256
MARU,DSZ,274,305,2022,all,7257
MARU,DSZ,305,335,2022,all,7258
MARU,DSZ,335,365,2022,all,7259
MARU,THZ,1,32,2022,all,7260
MARU,THZ,32,60,2022,all,7261
MARU,THZ,60,91,2022,all,7262
MARU,THZ,91,121,2022,all,7263
MARU,THZ,121,152,2022,all,7264
MARU,THZ,152,182,2022,all,7265
MARU,THZ,182,213,2022,all,7266
MARU,THZ,213,244,2022,all,7267
MARU,THZ,244,274,2022,all,7268
MARU,THZ,274,305,2022,all,7269
MARU,THZ,305,335,2022,all,7270
MARU,THZ,335,365,2022,all,7271
MARU,KHZ,1,32,2022,all,7272
MARU,KHZ,32,60,2022,all,7273
MARU,KHZ,60,91,2022,all,7274
MARU,KHZ,91,121,2022,all,7275
MARU,KHZ,121,152,2022,all,7276
MARU,KHZ,152,182,2022,all,7277
MARU,KHZ,182,213,2022,all,7278
MARU,KHZ,213,244,2022,all,7279
MARU,KHZ,244,274,2022,all,7280
MARU,KHZ,274,305,2022,all,7281
MARU,KHZ,305,335,2022,all,7282
MARU,KHZ,335,365,2022,all,7283
MARU,LTZ,1,32,2022,all,7284
MARU,LTZ,32,60,2022,all,7285
MARU,LTZ,60,91,2022,all,7286
MARU,LTZ,91,121,2022,all,7287
MARU,LTZ,121,152,2022,all,7288
MARU,LTZ,152,182,2022,all,7289
MARU,LTZ,182,213,2022,all,7290
MARU,LTZ,213,244,2022,all,7291
MARU,LTZ,244,274,2022,all,7292
MARU,LTZ,274,305,2022,all,7293
MARU,LTZ,305,335,2022,all,7294
MARU,LTZ,335,365,2022,all,7295
MARU,GVZ,1,32,2022,all,7296
MARU,GVZ,32,60,2022,all,7297
MARU,GVZ,60,91,2022,all,7298
MARU,GVZ,91,121,2022,all,7299
MARU,GVZ,121,152,2022,all,7300
MARU,GVZ,152,182,2022,all,7301
MARU,GVZ,182,213,2022,all,7302
MARU,GVZ,213,244,2022,all,7303
MARU,GVZ,244,274,2022,all,7304
MARU,GVZ,274,305,2022,all,7305
MARU,GVZ,305,335,2022,all,7306
MARU,GVZ,335,365,2022,all,7307
MARU,WVZ,1,32,2022,all,7308
MARU,WVZ,32,60,2022,all,7309
MARU,WVZ,60,91,2022,all,7310
MARU,WVZ,91,121,2022,all,7311
MARU,WVZ,121,152,2022,all,7312
MARU,WVZ,152,182,2022,all,7313
MARU,WVZ,182,213,2022,all,7314
MARU,WVZ,213,244,2022,all,7315
MARU,WVZ,244,274,2022,all,7316
MARU,WVZ,274,305,2022,all,7317
MARU,WVZ,305,335,2022,all,7318
MARU,WVZ,335,365,2022,all,7319
MARU,OXZ,1,32,2022,all,7320
MARU,OXZ,32,60,2022,all,7321
MARU,OXZ,60,91,2022,all,7322
MARU,OXZ,91,121,2022,all,7323
MARU,OXZ,121,152,2022,all,7324
MARU,OXZ,152,182,2022,all,7325
MARU,OXZ,182,213,2022,all,7326
MARU,OXZ,213,244,2022,all,7327
MARU,OXZ,244,274,2022,all,7328
MARU,OXZ,274,305,2022,all,7329
MARU,OXZ,305,335,2022,all,7330
MARU,OXZ,335,365,2022,all,7331
MARU,RPZ,1,32,2022,all,7332
MARU,RPZ,32,60,2022,all,7333
MARU,RPZ,60,91,2022,all,7334
MARU,RPZ,91,121,2022,all,7335
MARU,RPZ,121,152,2022,all,7336
MARU,RPZ,152,182,2022,all,7337
MARU,RPZ,182,213,2022,all,7338
MARU,RPZ,213,244,2022,all,7339
MARU,RPZ,244,274,2022,all,7340
MARU,RPZ,274,305,2022,all,7341
MARU,RPZ,305,335,2022,all,7342
MARU,RPZ,335,365,2022,all,7343
MARU,LBZ,1,32,2022,all,7344
MARU,LBZ,32,60,2022,all,7345
MARU,LBZ,60,91,2022,all,7346
MARU,LBZ,91,121,2022,all,7347
MARU,LBZ,121,152,2022,all,7348
MARU,LBZ,152,182,2022,all,7349
MARU,LBZ,182,213,2022,all,7350
MARU,LBZ,213,244,2022,all,7351
MARU,LBZ,244,274,2022,all,7352
MARU,LBZ,274,305,2022,all,7353
MARU,LBZ,305,335,2022,all,7354
MARU,LBZ,335,365,2022,all,7355
MARU,CVZ,1,32,2022,all,7356
MARU,CVZ,32,60,2022,all,7357
MARU,CVZ,60,91,2022,all,7358
MARU,CVZ,91,121,2022,all,7359
MARU,CVZ,121,152,2022,all,7360
MARU,CVZ,152,182,2022,all,7361
MARU,CVZ,182,213,2022,all,7362
MARU,CVZ,213,244,2022,all,7363
MARU,CVZ,244,274,2022,all,7364
MARU,CVZ,274,305,2022,all,7365
MARU,CVZ,305,335,2022,all,7366
MARU,CVZ,335,365,2022,all,7367
MARU,MSZ,1,32,2022,all,7368
MARU,MSZ,32,60,2022,all,7369
MARU,MSZ,60,91,2022,all,7370
MARU,MSZ,91,121,2022,all,7371
MARU,MSZ,121,152,2022,all,7372
MARU,MSZ,152,182,2022,all,7373
MARU,MSZ,182,213,2022,all,7374
MARU,MSZ,213,244,2022,all,7375
MARU,MSZ,244,274,2022,all,7376
MARU,MSZ,274,305,2022,all,7377
MARU,MSZ,305,335,2022,all,7378
MARU,MSZ,335,365,2022,all,7379
MARU,WKZ,1,32,2022,all,7380
MARU,WKZ,32,60,2022,all,7381
MARU,WKZ,60,91,2022,all,7382
MARU,WKZ,91,121,2022,all,7383
MARU,WKZ,121,152,2022,all,7384
MARU,WKZ,152,182,2022,all,7385
MARU,WKZ,182,213,2022,all,7386
MARU,WKZ,213,244,2022,all,7387
MARU,WKZ,244,274,2022,all,7388
MARU,WKZ,274,305,2022,all,7389
MARU,WKZ,305,335,2022,all,7390
MARU,WKZ,335,365,2022,all,7391
MARU,ODZ,1,32,2022,all,7392
MARU,ODZ,32,60,2022,all,7393
MARU,ODZ,60,91,2022,all,7394
MARU,ODZ,91,121,2022,all,7395
MARU,ODZ,121,152,2022,all,7396
MARU,ODZ,152,182,2022,all,7397
MARU,ODZ,182,213,2022,all,7398
MARU,ODZ,213,244,2022,all,7399
MARU,ODZ,244,274,2022,all,7400
MARU,ODZ,274,305,2022,all,7401
MARU,ODZ,305,335,2022,all,7402
MARU,ODZ,335,365,2022,all,7403
MARU,EAZ,1,32,2022,all,7404
MARU,EAZ,32,60,2022,all,7405
MARU,EAZ,60,91,2022,all,7406
MARU,EAZ,91,121,2022,all,7407
MARU,EAZ,121,152,2022,all,7408
MARU,EAZ,152,182,2022,all,7409
MARU,EAZ,182,213,2022,all,7410
MARU,EAZ,213,244,2022,all,7411
MARU,EAZ,244,274,2022,all,7412
MARU,EAZ,274,305,2022,all,7413
MARU,EAZ,305,335,2022,all,7414
MARU,EAZ,335,365,2022,all,7415
MARU,MLZ,1,32,2022,all,7416
MARU,MLZ,32,60,2022,all,7417
MARU,MLZ,60,91,2022,all,7418
MARU,MLZ,91,121,2022,all,7419
MARU,MLZ,121,152,2022,all,7420
MARU,MLZ,152,182,2022,all,7421
MARU,MLZ,182,213,2022,all,7422
MARU,MLZ,213,244,2022,all,7423
